_id,business_status,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,icon,name,opening_hours.open_now,photos,place_id,plus_code.compound_code,plus_code.global_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity
5f7f04dbc85fd4b79a30beb6,OPERATIONAL,-31.9502778,115.8625,-31.9488897197085,115.8637158302915,-31.9515876802915,115.8610178697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,The Court,true,"[{""height"":2848,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/117536139284191548789\"">The Court</a>""],""photo_reference"":""CmRaAAAAVcyQgxGPgcc_EH_kl8sa6BTRqkBRTtkPDd_xgLpFKDz2L86m-rj9v0YMLkdkwvULc1EArZuMA3U-H6DTP9__9EgMCGFv8nZbpm3Y9QN4ArnlmdWPvbS4Yd2SlrUDp1AaEhCTQJ3iBLUfDBe3WoE9eD7LGhSQtT8XPTRKSGEP4y0EFz1tZjNFYA"",""width"":4288}]",ChIJt-v5N9e6MioR1Nh-mPvJkMM,"2VX7+V2 Perth WA, Australia",4PWQ2VX7+V2,2,4,ChIJt-v5N9e6MioR1Nh-mPvJkMM,GOOGLE,"[""night_club"",""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]",601,"50 Beaufort Street, Perth"
5f7f04dbc85fd4b79a30beb7,OPERATIONAL,-31.9481765,115.8571473,-31.9468144697085,115.8585811302915,-31.9495124302915,115.8558831697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Geisha Bar,false,"[{""height"":2243,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/117054711461190824769\"">Geisha Bar</a>""],""photo_reference"":""CmRaAAAARn6-2LJ5j3hqJUm2MBMYuhYfaN9jGPUkHe_ZqIoJlHPmm3KxsU8txaA8WzSbuzafkFicKVabtD2yRZNzYUkfvPxxGrYd-OuUF9O79kbsLH8bFkTNhgDtc9KOaJ416HsFEhDuij9POg5dpJH01V4D3RS4GhQu-H_uM1U0MCSeMeCldUYlBUQ14w"",""width"":3365}]",ChIJ4dyxzNO6MioR-9SJ7AhDwPQ,"3V24+PV Northbridge WA, Australia",4PWQ3V24+PV,2,4.2,ChIJ4dyxzNO6MioR-9SJ7AhDwPQ,GOOGLE,"[""bar"",""night_club"",""point_of_interest"",""establishment""]",195,"135A James Street, Northbridge"
5f7f04dbc85fd4b79a30beb8,OPERATIONAL,-31.9473669,115.8588038,-31.94610886970851,115.8600958302915,-31.94880683029151,115.8573978697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Hit Studio Karaoke,true,"[{""height"":640,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/114275072204710317221\"">Hit Studio Karaoke</a>""],""photo_reference"":""CmRaAAAAHp8VVR4fZUjaNtVA2qpXiCKvUiL780FYkgcvfgKGM8JKQFAryy7rWbPHhBiXZFtF-dc-DQIdBP8BTt8DlwUpxIXnWO4yBTB7n_5tR2BnlyS42RnIJz-mQP9xzfGmhvATEhArJ0A_vg42ulG5hhC_3fNpGhQrtoHOBrT9vsDfYnOxag9fchmovQ"",""width"":960}]",ChIJXwWwhNG6MioR1BUB2Gr1Ghw,"3V35+3G Northbridge WA, Australia",4PWQ3V35+3G,3,3.7,ChIJXwWwhNG6MioR1BUB2Gr1Ghw,GOOGLE,"[""night_club"",""bar"",""point_of_interest"",""establishment""]",187,"64 Francis Street, Northbridge"
5f7f04dbc85fd4b79a30beb9,OPERATIONAL,-31.9477741,115.8559873,-31.9463247697085,115.8574009802915,-31.9490227302915,115.8547030197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Paramount Nightclub,false,"[{""height"":1365,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/116210011257008647268\"">Paramount Nightclub</a>""],""photo_reference"":""CmRaAAAAFKqDnzkWX_WhfitJ-30oFNvfxtl0z8UG043C1OvhD_YWN069HshwV2a1h8c7YTOyCGP-sAhxNwAz4GkrspbEXd0mbjGt1w-qQhE_gQuTYttbFnMYyeAq25FV2ufbIXQXEhB3QsUYsdqdmby-BkCkOBoMGhTn7G7Th6IKjma7yJdf_D_XeM85Tw"",""width"":2048}]",ChIJCbkGUtK6MioR8SHfGwMDwjE,"3V24+V9 Northbridge WA, Australia",4PWQ3V24+V9,,2.6,ChIJCbkGUtK6MioR8SHfGwMDwjE,GOOGLE,"[""night_club"",""bar"",""point_of_interest"",""establishment""]",109,"163 James Street, Northbridge"
5f7f04dbc85fd4b79a30beba,OPERATIONAL,-31.9466589,115.8642891,-31.9453390697085,115.8657023802915,-31.9480370302915,115.8630044197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,The Ellington Jazz Club,true,"[{""height"":3024,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/109997292506187562915\"">Raymond Wu</a>""],""photo_reference"":""CmRaAAAAaq9D_zBvCo-i6k3nobAfGKIressFLy1X7pEzDIpqoKTDqwb8ut7N8tbxl8bFsgpa2dIrQtWDqeJUDcPnyChsmPAkkvfR07j2ORP2LOi-63WGLRpDyj-JXxvLdf-l152lEhCDwEFBQ8XNykmSeArFuW7CGhTEptpq02YrDwInefAnAV458__6Bg"",""width"":4032}]",ChIJ8wl4gNq6MioR3m9stamj434,"3V37+8P Perth WA, Australia",4PWQ3V37+8P,2,4.6,ChIJ8wl4gNq6MioR3m9stamj434,GOOGLE,"[""night_club"",""bar"",""point_of_interest"",""establishment""]",824,"191 Beaufort Street, Perth"
5f7f04dbc85fd4b79a30bebb,OPERATIONAL,-31.9486259,115.8589811,-31.9473893197085,115.8602582802915,-31.95008728029149,115.8575603197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Rapture Nightclub,false,"[{""height"":3864,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/100896140508356021842\"">Łukasz Gawryś</a>""],""photo_reference"":""CmRaAAAAdyXe8mYuCGoThXFdMqS-i8Qv6WQMGoWJ39mERdAYpqezMrMmkMkQQywU8Tx3vZCxSDRmn3KBtnm4GIulohZHPEqMkKqwd4UPo0Uyui9evy6P_9dJlM2QEzhOR7WTqJVnEhC7_0tJQuJpLOFC3KtxC9ssGhQSmcfD-HQn_iDIyRtTKc9-tW0m6w"",""width"":5152}]",ChIJQfQRZtG6MioRetU0_7F_ud0,"3V25+GH Northbridge WA, Australia",4PWQ3V25+GH,4,1.8,ChIJQfQRZtG6MioRetU0_7F_ud0,GOOGLE,"[""night_club"",""point_of_interest"",""establishment""]",144,"78 James Street, Northbridge"
5f7f04dbc85fd4b79a30bebc,OPERATIONAL,-31.94734539999999,115.855954,-31.94606221970849,115.8572456802915,-31.94876018029149,115.8545477197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,"Perth's Best Strip Club | The Voodoo Lounge",false,"[{""height"":320,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/116853298772888289635\"">John</a>""],""photo_reference"":""CmRaAAAAEiBVifti3Sb5jCUvbYj2kDU0lT8kxepXDfa09BQ8KeMHLUrPcEKaNuB5OY_0YXvuFVazqpQbDnFLSjkMeJp1RB7dU0-HweoNBZiYjXwLgoOeYK5irNQKD8fl11epXYigEhA9QVIPlfQY67RNJ7QzQGivGhT0c1zCE-xbRkNopLvIBbzixqJcDA"",""width"":480}]",ChIJyQBUQ9K6MioRUsR0g7WpVRg,"3V34+39 Northbridge WA, Australia",4PWQ3V34+39,,4.2,ChIJyQBUQ9K6MioRUsR0g7WpVRg,GOOGLE,"[""night_club"",""point_of_interest"",""establishment""]",87,"174 James Street, Northbridge"
5f7f04dbc85fd4b79a30bebd,OPERATIONAL,-31.9456468,115.8567375,-31.9442470197085,115.8581193802915,-31.94694498029149,115.8554214197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,"Jack Rabbit Slim's",false,"[{""height"":1000,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/110238803448063623959\"">Jack Rabbit Slim&#39;s</a>""],""photo_reference"":""CmRaAAAAzqXVDFG_Zpe3Z6DTSxwvC_C9JLrYHRdTz2VAmIxtsR6MO2cGuFNLJv919e0al358SWkemaP6YZJGYadSE7yKj3lxhuI0_8JT0uLKT4e0VnAbsy_8Y65o2dYL3gVGt3L3EhCW29Rc7PEESw1Klh0J-_d3GhRgz2dCuKdME37yXvqWaP_nzcUR6w"",""width"":1500}]",ChIJ2ZxFC9K6MioRkYHFTjUQXdM,"3V34+PM Perth WA, Australia",4PWQ3V34+PM,2,3.7,ChIJ2ZxFC9K6MioRkYHFTjUQXdM,GOOGLE,"[""night_club"",""bar"",""point_of_interest"",""establishment""]",93,"133 Aberdeen Street, Perth"
5f7f04dbc85fd4b79a30bebe,OPERATIONAL,-31.9463247,115.8574886,-31.9450196697085,115.8589370302915,-31.9477176302915,115.8562390697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Library,false,"[{""height"":1152,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/111091917208780033149\"">Kofi Ofori</a>""],""photo_reference"":""CmRaAAAAfXmLU7LrwZPbHgyiqPW4xiNwdvUShPyZnIX9XdihNDjrKd2U9q5q1sGXd0LBW6kmK7X7W9fXnxADUXaMxmtmuSqpMPoNroL3ue0GVytp7Zq9Ju2xHQwSwobQ53W7s8LAEhATh6zUjVmj1aU9tgUsbT9TGhR-vhJExGVi8wcxKr-sglIMIGVysw"",""width"":2048}]",ChIJP46uHtK6MioRGbK_fe9BZP4,"3V34+FX Northbridge WA, Australia",4PWQ3V34+FX,2,3.6,ChIJP46uHtK6MioRGbK_fe9BZP4,GOOGLE,"[""night_club"",""point_of_interest"",""establishment""]",47,"69 Lake Street, Northbridge"
5f7f04dbc85fd4b79a30bebf,OPERATIONAL,-31.94666599999999,115.857861,-31.9452598197085,115.8590805802915,-31.9479577802915,115.8563826197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,The Republic night Club,false,"[{""height"":3024,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/105667490248089423207\"">Marshall chhabra</a>""],""photo_reference"":""CmRaAAAAepvaOZ13aIe9EGYGOEExFiQOQzJz_Gufxz1FZErO4CriTejo-r8Zf6axHNAH7uPG5rbSr9q9rfEZUXqA2kMXalDzkQft--448tbIb8yzdlix7rDS372IofemAmBE-wCgEhCrBFjNzQ9o2t3Dk2fJHmoqGhR9qPUjXYtFury3HarUO4H6Fbw-oA"",""width"":4032}]",ChIJKafQIdK6MioRz4RBtBVALKI,"3V35+84 Northbridge WA, Australia",4PWQ3V35+84,,3.4,ChIJKafQIdK6MioRz4RBtBVALKI,GOOGLE,"[""night_club"",""point_of_interest"",""establishment""]",17,"66 Lake Street, Northbridge"
5f7f04dbc85fd4b79a30bec0,OPERATIONAL,-31.9476549,115.8584379,-31.9462202697085,115.8598405302915,-31.9489182302915,115.8571425697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,Buda Buda Restaurant,true,"[{""height"":667,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/115396007639755311425\"">Buda Buda Restaurant</a>""],""photo_reference"":""CmRaAAAAhjISr98zrdhRNJ4Exe0jUdcCegeXLGVRsZ9MNRwLnenlIUD9ESeyaeJFAAH2xJrz2Ok31LMfPvmggaprBqeu7ta7npiiFr5vloa1Hd6bvU-ZrKxhhIHQCe8W8QWqqw46EhCAP1C_kh0JtnwZXZf5ecKVGhTjFHogufl0MeWAO05VQDvUiOLahA"",""width"":1000}]",ChIJYb5bgdG6MioR2GbLoHzORXo,"3V25+W9 Perth WA, Australia",4PWQ3V25+W9,,3.5,ChIJYb5bgdG6MioR2GbLoHzORXo,GOOGLE,"[""night_club"",""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]",8,"Northbridge, 65 Francis Street, Perth"
5f7f04dbc85fd4b79a30bec1,OPERATIONAL,-31.950998,115.8565084,-31.9496752697085,115.8579383302915,-31.9523732302915,115.8552403697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Ferrara Karaoke Bar,true,"[{""height"":4608,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/110226305107894981956\"">Catherine Pazvakavambwa</a>""],""photo_reference"":""CmRaAAAAj6f8Hwq22mYldzX7yv5ClQ3_-Ou2IFghHsyD5Ce-Bk5uQHwPQraJ4OlLB81FGwpR6y2Hv2uO9n5k1bFlmAgWEMw1MPXUZPxdPeNvX6hFM0w0HRARckUt5xheK9tkTvFCEhB0rX70SiOYxNo7ezcac1wqGhSV06pEwfEyn24F8dugeiMtcwwPHg"",""width"":3456}]",ChIJfRpJddS6MioR6C_7st6O9WM,"2VX4+JJ Perth WA, Australia",4PWQ2VX4+JJ,2,4.1,ChIJfRpJddS6MioR6C_7st6O9WM,GOOGLE,"[""night_club"",""bar"",""point_of_interest"",""establishment""]",244,"Queen Street, Perth"
5f7f04dbc85fd4b79a30bec2,OPERATIONAL,-31.9514892,115.8540169,-31.9500694697085,115.8553970302915,-31.9527674302915,115.8526990697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Magnet House,false,"[{""height"":1080,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/104137764844116976176\"">Magnet House</a>""],""photo_reference"":""CmRaAAAAoad3QRS1h7aiXbE5ODdM1qOA63h-E4kUgBf1vaHIcCEZz4aDtjfuQhvl9cAeXAybin9B67PxN7ZioLodLiPOuUmC7m88weMcFwQDHOAQjmx7DwTJKW29pK8pVchMwJjpEhDJMIDZdiplcQzCpaVbGX30GhSoxJ4AG0vISbrf8wV1v_G3qUdaHQ"",""width"":1920}]",ChIJ6zDemNS6MioR6-8MxaKk4YU,"2VX3+CJ Perth WA, Australia",4PWQ2VX3+CJ,2,3.3,ChIJ6zDemNS6MioR6-8MxaKk4YU,GOOGLE,"[""night_club"",""point_of_interest"",""establishment""]",140,"393 Murray Street, Perth"
5f7f04dbc85fd4b79a30bec3,OPERATIONAL,-31.952257,115.856011,-31.9508986697085,115.8573303802915,-31.9535966302915,115.8546324197085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,The Sewing Room Perth,true,"[{""height"":667,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/111636491148457916021\"">The Sewing Room Perth</a>""],""photo_reference"":""CmRaAAAAsZAS0gWLsRGpPzE36G26NQhy0RAbyc-60UPfH5bEOhAOrIzEPk55S_z6z2j0Z5qKvJRJKgaf-HqnBgZwrFKkjR7qBNiZk-wlcO_VZNLU9EIXb3WNR_y0nqLL9DttsCJOEhDzo458O6xESqLccLsv4vZWGhSO1iP1Y9cjIEvdIe-OO5BD3W9zSA"",""width"":1000}]",ChIJVdFZaNS6MioRqEdbYXFfx-U,"2VX4+3C Perth WA, Australia",4PWQ2VX4+3C,,4.2,ChIJVdFZaNS6MioRqEdbYXFfx-U,GOOGLE,"[""night_club"",""bar"",""point_of_interest"",""establishment""]",181,"317 Murray Street, (Basement) Wolf Lane, Perth"
5f7f04dbc85fd4b79a30bec4,OPERATIONAL,-31.9469756,115.8406251,-31.9455952697085,115.8418716302915,-31.9482932302915,115.8391736697085,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Shisha Nights,true,"[{""height"":1125,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/117200636544463561058\"">Shisha Nights</a>""],""photo_reference"":""CmRaAAAAz1-l9uJj1OnZpCTDUbFlv6fH6H38JwON-tRi1qpotwlnpNVwOwaDcGcjyGHVXH-DTxs3vt39RcQE5pOubnKKNgRFZcLU3fxnMvyrm4dWWODe9QcZRuMZxOB2Hwx3nhRAEhCd9dJbYneZ7KTtLR33eDy9GhTSKieRMD7crObZoi5dvXNLIDGuXA"",""width"":2436}]",ChIJJU_RnTqlMioRrGiEaDDPEEo,"3R3R+67 West Perth WA, Australia",4PWQ3R3R+67,2,3.8,ChIJJU_RnTqlMioRrGiEaDDPEEo,GOOGLE,"[""night_club"",""bar"",""restaurant"",""food"",""point_of_interest"",""store"",""establishment""]",276,"80 Outram Street, West Perth"
